outcome,predictor,copredictor,estimator,sample,reg_weight,construction,variants,fitted,median_rca,min_rca,max_rca,share_claim,share_sig,share_both
mneg,unemp,other,fe_twoway,no_bailout,n_eff,rate,244,244,-0.0028101036030589483,-0.12747084730213368,0.10307832143764942,0.5081967213114754,0,0
mneg,unemp,other,fe_twoway,no_bailout,n_eff,share,248,248,-0.0011853026167330748,-0.13344836005283925,0.11548346969053656,0.5080645161290323,0,0
mneg,unemp,other,fe_twoway,no_bailout,none,count,240,240,-0.02885186179760373,-0.11849036685379648,0.04746990267666598,0.5416666666666666,0,0
mneg,unemp,other,fe_twoway,no_bailout,none,rate,244,244,-0.03055450658898272,-0.1333023006560845,0.04746990267666598,0.5491803278688525,0,0
mneg,unemp,other,fe_twoway,no_bailout,none,share,248,248,-0.018218888391798853,-0.15436160456107914,0.07241608251723572,0.6129032258064516,0,0
mneg,unemp,other,fe_twoway,no_bailout,pop,count,240,240,-0.11427681398270226,-0.3199046210107099,0.28316362780175286,0.8,0.35833333333333334,0.3416666666666667
mneg,unemp,other,fe_twoway,no_bailout,pop,rate,244,244,-0.11537409546311897,-0.404489899176649,0.28316362780175286,0.8032786885245902,0.36885245901639346,0.3524590163934426
mneg,unemp,other,fe_twoway,no_bailout,pop,share,248,248,-0.2201865571667492,-0.4390021446626589,0.04589288796399399,0.9758064516129032,0.7379032258064516,0.7379032258064516
mneg,unemp,other,fe_twoway,y2004_2008,n_cell,count,240,192,-0.3014693568659045,-0.4103052674560167,-0.2176062025829423,1,1,1
mneg,unemp,other,fe_twoway,y2004_2008,n_cell,rate,244,196,-0.3032426647047674,-0.4798981303595248,-0.2176062025829423,1,1,1
mneg,unemp,other,fe_twoway,y2004_2008,n_cell,share,248,200,-0.3457593356870722,-0.4998199372341632,-0.27123288416191543,1,1,1
mneg,unemp,other,fe_twoway,y2004_2008,n_eff,count,240,192,-0.3012124116975341,-0.4107431907150376,-0.21855201488578657,1,1,1
mneg,unemp,other,fe_twoway,y2004_2008,n_eff,rate,244,196,-0.3018153260694788,-0.48454885956596105,-0.21855201488578657,1,1,1
mneg,unemp,other,fe_twoway,y2004_2008,n_eff,share,248,200,-0.3470499328651453,-0.5027628934343358,-0.27123288416191543,1,1,1
mneg,unemp,other,fe_twoway,y2004_2008,none,count,240,192,-0.28528415559798426,-0.3654374249988926,-0.21787299194836277,1,1,1
mneg,unemp,other,fe_twoway,y2004_2008,none,rate,244,196,-0.28603965855636526,-0.45431874655655097,-0.21787299194836277,1,1,1
mneg,unemp,other,fe_twoway,y2004_2008,none,share,248,200,-0.3272512476862302,-0.49449847798224156,-0.24557083319967793,1,1,1
mneg,unemp,other,fe_twoway,y2004_2008,pop,count,240,192,-0.3129265593519119,-0.4566453389262584,-0.19859406772782673,1,1,1
mneg,unemp,other,fe_twoway,y2004_2008,pop,rate,244,196,-0.3136984774626313,-0.5689548590447805,-0.19859406772782673,1,1,1
mneg,unemp,other,fe_twoway,y2004_2008,pop,share,248,200,-0.4624097846041939,-0.6100975443281101,-0.3626732238205776,1,1,1
mneg,unemp,other,fe_twoway,y2009_2013,n_cell,count,240,240,-0.26381913668000884,-0.4460687052556267,-0.09144548948621356,1,0.7333333333333333,0.7333333333333333
mneg,unemp,other,fe_twoway,y2009_2013,n_cell,rate,244,244,-0.2645689737295242,-0.4460687052556267,-0.09144548948621356,1,0.7377049180327869,0.7377049180327869
mneg,unemp,other,fe_twoway,y2009_2013,n_cell,share,248,248,-0.28748753341476263,-0.397745912665946,-0.12618754766565482,1,0.8669354838709677,0.8669354838709677
mneg,unemp,other,fe_twoway,y2009_2013,n_eff,count,240,240,-0.26878917717730877,-0.4565776371402899,-0.09144548948621356,1,0.7583333333333333,0.7583333333333333
mneg,unemp,other,fe_twoway,y2009_2013,n_eff,rate,244,244,-0.2701205503583102,-0.4565776371402899,-0.09144548948621356,1,0.7622950819672131,0.7622950819672131
mneg,unemp,other,fe_twoway,y2009_2013,n_eff,share,248,248,-0.2886351698039169,-0.4015707074575038,-0.12618754766565482,1,0.8669354838709677,0.8669354838709677
mneg,unemp,other,fe_twoway,y2009_2013,none,count,240,240,-0.31524840264786597,-0.4515926838977348,-0.1464100391443542,1,0.9041666666666667,0.9041666666666667
mneg,unemp,other,fe_twoway,y2009_2013,none,rate,244,244,-0.3157702327384463,-0.4515926838977348,-0.1464100391443542,1,0.9057377049180327,0.9057377049180327
mneg,unemp,other,fe_twoway,y2009_2013,none,share,248,248,-0.3413659233301424,-0.45142405990959483,-0.1827934597905494,1,0.9637096774193549,0.9637096774193549
mneg,unemp,other,fe_twoway,y2009_2013,pop,count,240,240,-0.13685460000883642,-0.4496707585254082,0.06545479809728681,0.9166666666666666,0.2625,0.2625
mneg,unemp,other,fe_twoway,y2009_2013,pop,rate,244,244,-0.13836663392359916,-0.45921338122515326,0.06545479809728681,0.9180327868852459,0.26639344262295084,0.26639344262295084
mneg,unemp,other,fe_twoway,y2009_2013,pop,share,248,248,-0.2395635244467616,-0.5589862108896082,-0.09147820803257516,1,0.7258064516129032,0.7258064516129032
mneg,unemp,other,pooled_cl,all,n_cell,count,240,240,0.25821666833933477,0.11214478457327734,0.6076119746696449,0,0.975,0
mneg,unemp,other,pooled_cl,all,n_cell,rate,244,244,0.25821666833933477,0.11214478457327734,0.6076119746696449,0,0.9754098360655737,0
mneg,unemp,other,pooled_cl,all,n_cell,share,248,248,0.1370571571273197,0.04320668284195871,0.4769392304322791,0,0.5080645161290323,0
mneg,unemp,other,pooled_cl,all,n_eff,count,240,240,0.25978965108453234,0.11387006660516122,0.6067006037365608,0,0.9791666666666666,0
mneg,unemp,other,pooled_cl,all,n_eff,rate,244,244,0.25978965108453234,0.11387006660516122,0.6067006037365608,0,0.9795081967213115,0
mneg,unemp,other,pooled_cl,all,n_eff,share,248,248,0.13530704204303712,0.04320668284195871,0.4769392304322791,0,0.5040322580645161,0
mneg,unemp,other,pooled_cl,all,none,count,240,240,0.2224270395329103,0.10423138896434687,0.5241372325907971,0,0.95,0
mneg,unemp,other,pooled_cl,all,none,rate,244,244,0.2224270395329103,0.10423138896434687,0.5241372325907971,0,0.9508196721311475,0
mneg,unemp,other,pooled_cl,all,none,share,248,248,0.08549582679301154,0.00997748720665487,0.35672297749504883,0,0.23387096774193547,0
mneg,unemp,other,pooled_cl,all,pop,count,240,240,0.21967157427615697,0.06501676414048357,0.635214899326011,0,0.8958333333333334,0
mneg,unemp,other,pooled_cl,all,pop,rate,244,244,0.21967157427615697,0.06501676414048357,0.635214899326011,0,0.8975409836065574,0
mneg,unemp,other,pooled_cl,all,pop,share,248,248,0.14602690132511748,0.04139306429486954,0.4901892409563294,0,0.5685483870967742,0
mneg,unemp,other,pooled_cl,no_GR_ES,n_cell,count,240,240,0.27335596575500964,0.10380005017550065,0.6471690911754261,0,0.9583333333333334,0
mneg,unemp,other,pooled_cl,no_GR_ES,n_cell,rate,244,244,0.2728975157259622,0.10380005017550065,0.6471690911754261,0,0.9590163934426229,0
mneg,unemp,other,pooled_cl,no_GR_ES,n_cell,share,248,248,0.15472168609741876,0.04520003803845214,0.5440023395302642,0,0.6411290322580645,0
mneg,unemp,other,pooled_cl,no_GR_ES,n_eff,count,240,240,0.2794402868640399,0.10380005017550065,0.6480502661797154,0,0.9666666666666667,0
mneg,unemp,other,pooled_cl,no_GR_ES,n_eff,rate,244,244,0.27810830711646595,0.10380005017550065,0.6480502661797154,0,0.9672131147540983,0
mneg,unemp,other,pooled_cl,no_GR_ES,n_eff,share,248,248,0.15604566329873565,0.04520003803845214,0.5418033653913836,0,0.6451612903225806,0
mneg,unemp,other,pooled_cl,no_GR_ES,none,count,240,240,0.25106872382651957,0.09703973028039824,0.5525539662219867,0,0.9416666666666667,0
mneg,unemp,other,pooled_cl,no_GR_ES,none,rate,244,244,0.2507839988893924,0.09703973028039824,0.5525539662219867,0,0.9426229508196722,0
mneg,unemp,other,pooled_cl,no_GR_ES,none,share,248,248,0.10881073860316057,0.0167820473713017,0.40905253767640287,0,0.3064516129032258,0
mneg,unemp,other,pooled_cl,no_GR_ES,pop,count,240,240,0.1762552654714489,0.00621387259507882,0.7265244091477124,0,0.6,0
mneg,unemp,other,pooled_cl,no_GR_ES,pop,rate,244,244,0.17529012799846172,0.00621387259507882,0.7265244091477124,0,0.6024590163934426,0
mneg,unemp,other,pooled_cl,no_GR_ES,pop,share,248,248,0.152222043288334,0.01669031681839821,0.6137402284467546,0,0.6169354838709677,0
mneg,unemp,other,pooled_cl,no_bailout,n_cell,count,240,240,0.29235669688025945,0.1054025180307773,0.6507100185204149,0,0.9,0
mneg,unemp,other,pooled_cl,no_bailout,n_cell,rate,244,244,0.29235669688025945,0.1054025180307773,0.6507100185204149,0,0.9016393442622951,0
mneg,unemp,other,pooled_cl,no_bailout,n_cell,share,248,248,0.2627461395719638,0.10106062689434252,0.6224595427061422,0,0.9032258064516129,0
mneg,unemp,other,pooled_cl,no_bailout,n_eff,count,240,240,0.30179987449084633,0.1054025180307773,0.6592803359420206,0,0.9333333333333333,0
mneg,unemp,other,pooled_cl,no_bailout,n_eff,rate,244,244,0.30179987449084633,0.1054025180307773,0.6592803359420206,0,0.9344262295081968,0
mneg,unemp,other,pooled_cl,no_bailout,n_eff,share,248,248,0.26657413644720873,0.10106062689434252,0.6321682094854909,0,0.9233870967741935,0
mneg,unemp,other,pooled_cl,no_bailout,none,count,240,240,0.2627920482901055,0.10266255135824624,0.5515037405203597,0,0.925,0
mneg,unemp,other,pooled_cl,no_bailout,none,rate,244,244,0.2627920482901055,0.10266255135824624,0.5515037405203597,0,0.9262295081967213,0
mneg,unemp,other,pooled_cl,no_bailout,none,share,248,248,0.2108508153470558,0.07562926942919757,0.4930275367781689,0,0.8064516129032258,0
mneg,unemp,other,pooled_cl,no_bailout,pop,count,240,240,0.20529014509797466,0.01491013586300886,0.7545822407605349,0,0.6416666666666667,0
mneg,unemp,other,pooled_cl,no_bailout,pop,rate,244,244,0.20529014509797466,0.01491013586300886,0.7545822407605349,0,0.6475409836065574,0
mneg,unemp,other,pooled_cl,no_bailout,pop,share,248,248,0.25482182168919765,0.05502258069966306,0.6915982626861972,0,0.8467741935483871,0
mneg,unemp,other,pooled_cl,y2004_2008,n_cell,count,240,192,0.047988747772114385,-0.01637661323621568,0.1358017152192688,0.0625,0,0
mneg,unemp,other,pooled_cl,y2004_2008,n_cell,rate,244,196,0.04714868255860921,-0.01637661323621568,0.1358017152192688,0.061224489795918366,0,0
mneg,unemp,other,pooled_cl,y2004_2008,n_cell,share,248,200,0.06347541437349945,8.152947784440941e-4,0.1446733406231942,0,0,0
mneg,unemp,other,pooled_cl,y2004_2008,n_eff,count,240,192,0.05494571118441552,-0.01596842389054287,0.14700871786500844,0.041666666666666664,0,0
mneg,unemp,other,pooled_cl,y2004_2008,n_eff,rate,244,196,0.05494571118441552,-0.01596842389054287,0.14700871786500844,0.04081632653061224,0,0
mneg,unemp,other,pooled_cl,y2004_2008,n_eff,share,248,200,0.06739316326352629,8.152947784440941e-4,0.15044660995253573,0,0,0
mneg,unemp,other,pooled_cl,y2004_2008,none,count,240,192,0.11438132493956343,0.0306102276617203,0.20799749228751077,0,0.10416666666666667,0
mneg,unemp,other,pooled_cl,y2004_2008,none,rate,244,196,0.11376956343986055,0.0306102276617203,0.20799749228751077,0,0.10204081632653061,0
mneg,unemp,other,pooled_cl,y2004_2008,none,share,248,200,0.08420100470602898,0.01078214211574317,0.1651574734859503,0,0,0
mneg,unemp,other,pooled_cl,y2004_2008,pop,count,240,192,-0.016015442094242494,-0.17890170094431956,0.08259946253549225,0.6979166666666666,0.015625,0.015625
mneg,unemp,other,pooled_cl,y2004_2008,pop,rate,244,196,-0.015981386748427404,-0.17890170094431956,0.08259946253549225,0.7040816326530612,0.015306122448979591,0.015306122448979591
mneg,unemp,other,pooled_cl,y2004_2008,pop,share,248,200,0.06984173876058239,-0.03996890162578551,0.2478079872737005,0.04,0.14,0
mneg,unemp,other,pooled_cl,y2009_2013,n_cell,count,240,240,0.34247588520059147,0.1878840755300013,0.6113772928037694,0,1,0
mneg,unemp,other,pooled_cl,y2009_2013,n_cell,rate,244,244,0.34247588520059147,0.1878840755300013,0.6113772928037694,0,1,0
mneg,unemp,other,pooled_cl,y2009_2013,n_cell,share,248,248,0.19632868216977734,0.08083611732292074,0.47729308139992094,0,0.625,0
mneg,unemp,other,pooled_cl,y2009_2013,n_eff,count,240,240,0.3413743493641358,0.1847647110435729,0.6106348002135106,0,1,0
mneg,unemp,other,pooled_cl,y2009_2013,n_eff,rate,244,244,0.3413743493641358,0.1847647110435729,0.6106348002135106,0,1,0
mneg,unemp,other,pooled_cl,y2009_2013,n_eff,share,248,248,0.19219418706132418,0.07701581175937004,0.4762468021987728,0,0.6209677419354839,0
mneg,unemp,other,pooled_cl,y2009_2013,none,count,240,240,0.27114655500658097,0.14723554800535593,0.5235480282730353,0,0.9125,0
mneg,unemp,other,pooled_cl,y2009_2013,none,rate,244,244,0.27114655500658097,0.14723554800535593,0.5235480282730353,0,0.9139344262295082,0
mneg,unemp,other,pooled_cl,y2009_2013,none,share,248,248,0.1148017583801295,0.01521949999611042,0.3521443114083653,0,0.22580645161290322,0
mneg,unemp,other,pooled_cl,y2009_2013,pop,count,240,240,0.3010150298396871,0.17327059875103765,0.6458814225309842,0,1,0
mneg,unemp,other,pooled_cl,y2009_2013,pop,rate,244,244,0.3010150298396871,0.17327059875103765,0.6458814225309842,0,1,0
mneg,unemp,other,pooled_cl,y2009_2013,pop,share,248,248,0.16806686396300868,0.05394619568578282,0.4973221088141576,0,0.4959677419354839,0
mneg,unemp,other,re,all,none,count,240,240,-0.283964700517509,-0.3721337981634284,-0.10006145381457111,1,0.9666666666666667,0.9666666666666667
mneg,unemp,other,re,all,none,rate,244,242,-0.28443865648209066,-0.4163607196839917,-0.10006145381457111,1,0.9669421487603306,0.9669421487603306
mneg,unemp,other,re,all,none,share,248,246,-0.3562714499993099,-0.5085240927571348,-0.20523929842469035,1,1,1
mneg,unemp,other,re,no_GR_ES,none,count,240,240,-0.20877536399185437,-0.3373515175496625,-0.02789829699052365,1,0.8666666666666667,0.8666666666666667
mneg,unemp,other,re,no_GR_ES,none,rate,244,242,-0.20884223114723122,-0.3892115137810479,-0.02789829699052365,1,0.8677685950413223,0.8677685950413223
mneg,unemp,other,re,no_GR_ES,none,share,248,246,-0.28628959611608706,-0.46829551971913136,-0.1411416763621043,1,0.959349593495935,0.959349593495935
mneg,unemp,other,re,no_bailout,none,count,240,240,-0.18456542530265735,-0.3014678924985554,0.1098799183406356,0.8416666666666667,0.7166666666666667,0.7166666666666667
mneg,unemp,other,re,no_bailout,none,rate,244,242,-0.18738408451993493,-0.31407451880777676,0.1098799183406356,0.8442622950819673,0.71900826446281,0.71900826446281
mneg,unemp,other,re,no_bailout,none,share,248,246,-0.22087683841965686,-0.36259120239013554,-0.00604342744210084,1,0.8048780487804879,0.8048780487804879
mneg,unemp,other,re,y2004_2008,none,count,240,192,-0.39513900404457525,-0.4944671301303999,-0.2989645024522854,1,1,1
mneg,unemp,other,re,y2004_2008,none,rate,244,194,-0.3952375864898161,-0.5666454712812511,-0.2989645024522854,1,1,1
mneg,unemp,other,re,y2004_2008,none,share,248,198,-0.2910799294959977,-0.4492834988612259,-0.20056271743122145,1,1,1
mneg,unemp,other,re,y2009_2013,none,count,240,240,-0.31785405957521923,-0.4578494916227928,-0.15205494751579876,1,0.9875,0.9875
mneg,unemp,other,re,y2009_2013,none,rate,244,242,-0.3181289166835959,-0.4578494916227928,-0.15205494751579876,1,0.987603305785124,0.987603305785124
mneg,unemp,other,re,y2009_2013,none,share,248,246,-0.36236373160267166,-0.5103850806173029,-0.19889505502038857,1,1,1
mpos,growth,none,fe_country,all,n_cell,count,48,48,-0.31127596336842306,-0.39472517903952115,-0.22904351761418085,1,1,1
mpos,growth,none,fe_country,all,n_cell,rate,50,50,-0.31899687691544054,-0.41633235867599666,-0.22904351761418085,1,1,1
mpos,growth,none,fe_country,all,n_cell,share,50,50,-0.17897676884466573,-0.2573593421769863,-0.10965476338485386,1,0.5,0.5
mpos,growth,none,fe_country,all,n_eff,count,48,48,-0.3087187808305857,-0.398694312026139,-0.22904351761418085,1,1,1
mpos,growth,none,fe_country,all,n_eff,rate,50,50,-0.3166256965007065,-0.42069324733433333,-0.22904351761418085,1,1,1
mpos,growth,none,fe_country,all,n_eff,share,50,50,-0.17919293914129097,-0.26171364567806693,-0.10965476338485386,1,0.52,0.52
mpos,growth,none,fe_country,all,none,count,48,48,-0.31143252596294113,-0.39761103372001616,-0.2287571528357069,1,1,1
mpos,growth,none,fe_country,all,none,rate,50,50,-0.3194273012452957,-0.41910128508005823,-0.2287571528357069,1,1,1
mpos,growth,none,fe_country,all,none,share,50,50,-0.17027671164990116,-0.24416001925848288,-0.10685763229228172,1,0.5,0.5
mpos,growth,none,fe_country,all,pop,count,48,48,-0.32243419510661564,-0.4184324895012318,-0.23144117746323484,1,1,1
mpos,growth,none,fe_country,all,pop,rate,50,50,-0.32243419510661564,-0.4184324895012318,-0.23144117746323484,1,1,1
mpos,growth,none,fe_country,all,pop,share,50,50,-0.19102553609052092,-0.2855252041490175,-0.13248340118312296,1,1,1
mpos,growth,none,fe_country,no_GR_ES,n_cell,count,48,48,-0.2784659722226774,-0.3502000653449607,-0.21371815421193455,1,1,1
mpos,growth,none,fe_country,no_GR_ES,n_cell,rate,50,50,-0.28319134653071576,-0.3696674793270154,-0.21371815421193455,1,1,1
mpos,growth,none,fe_country,no_GR_ES,n_cell,share,50,50,-0.12501777842199893,-0.18506049917390907,-0.0807833396341227,1,0.5,0.5
mpos,growth,none,fe_country,no_GR_ES,n_eff,count,48,48,-0.2757516971694181,-0.35278172394822266,-0.21371815421193455,1,1,1
mpos,growth,none,fe_country,no_GR_ES,n_eff,rate,50,50,-0.2804851809683012,-0.37252564245273284,-0.21371815421193455,1,1,1
mpos,growth,none,fe_country,no_GR_ES,n_eff,share,50,50,-0.1251151570998472,-0.1878340885145311,-0.0807833396341227,1,0.5,0.5
mpos,growth,none,fe_country,no_GR_ES,none,count,48,48,-0.28943934196799037,-0.3688875289642626,-0.21502419986228277,1,1,1
mpos,growth,none,fe_country,no_GR_ES,none,rate,50,50,-0.2952609065107997,-0.39169784406912506,-0.21502419986228277,1,1,1
mpos,growth,none,fe_country,no_GR_ES,none,share,50,50,-0.13490288821974164,-0.2012368635058637,-0.08546188546057062,1,0.5,0.5
mpos,growth,none,fe_country,no_GR_ES,pop,count,48,48,-0.2853955943510468,-0.37372233650637826,-0.19270641772339375,1,1,1
mpos,growth,none,fe_country,no_GR_ES,pop,rate,50,50,-0.2853955943510468,-0.37372233650637826,-0.19270641772339375,1,1,1
mpos,growth,none,fe_country,no_GR_ES,pop,share,50,50,-0.15284950812758286,-0.2271300239435505,-0.09142897515295016,1,0.5,0.5
mpos,growth,none,fe_country,no_bailout,n_cell,count,48,48,-0.22054940721801325,-0.2699253536570925,-0.17588575566926298,1,1,1
mpos,growth,none,fe_country,no_bailout,n_cell,rate,50,50,-0.22054940721801325,-0.2781835992601721,-0.17588575566926298,1,1,1
mpos,growth,none,fe_country,no_bailout,n_cell,share,50,50,-0.024526117075318897,-0.04445580210706696,-0.01281307878060826,1,0,0
mpos,growth,none,fe_country,no_bailout,n_eff,count,48,48,-0.21864167766224596,-0.2702479761450944,-0.17588575566926298,1,1,1
mpos,growth,none,fe_country,no_bailout,n_eff,rate,50,50,-0.21864167766224596,-0.27789762914736277,-0.17588575566926298,1,1,1
mpos,growth,none,fe_country,no_bailout,n_eff,share,50,50,-0.02310501531482309,-0.04333120788458577,-0.01191985569061299,1,0,0
mpos,growth,none,fe_country,no_bailout,none,count,48,48,-0.24034596798715757,-0.2839410503580041,-0.2045788243830239,1,1,1
mpos,growth,none,fe_country,no_bailout,none,rate,50,50,-0.24205758120652343,-0.2911920004759828,-0.2045788243830239,1,1,1
mpos,growth,none,fe_country,no_bailout,none,share,50,50,-0.02378781198211278,-0.04036991960170336,-0.01345767830990711,1,0,0
mpos,growth,none,fe_country,no_bailout,pop,count,48,48,-0.22973292527409922,-0.2952483772895359,-0.16085299547829637,1,1,1
mpos,growth,none,fe_country,no_bailout,pop,rate,50,50,-0.22973292527409922,-0.2952483772895359,-0.16048213079831433,1,1,1
mpos,growth,none,fe_country,no_bailout,pop,share,50,50,-0.09240134027971347,-0.14321942455352268,-0.05210215397664397,1,0,0
