outcome_build,cell_weight,reg_weight,outcome,pred_form,copredictor,estimator,sample,estimate,se,statistic,df,n,r,positive_outcome,sig,supports_claim,r_ca,p
count,design,n_cy,mcosmo,raw,none,fe_twoway,no_bailout,0.009746837312908487,0.005406118404572257,1.8029270880684078,161,190,0.14067753594264754,TRUE,FALSE,FALSE,0.14067753594264754,0.07326981243426021
count,design,n_cy,mcosmo,raw,none,fe_twoway,no_GR_ES,0.005330069850628416,0.004080008094511933,1.3063870774663302,215,250,0.08874333780346708,TRUE,FALSE,FALSE,0.08874333780346708,0.1928167534650395
count,design,n_cy,mcosmo,raw,none,fe_country,all,-0.019140049014590838,0.004163766427381167,-4.596811408230005,242,270,-0.2833811422160878,TRUE,TRUE,TRUE,-0.2833811422160878,6.913451076949947e-6
count,design,n_cy,mcosmo,raw,none,fe_country,y2004_2008,0.02979191283456068,0.008968695833137552,3.321766440610626,107,135,0.3057491703865049,TRUE,TRUE,FALSE,0.3057491703865049,0.0012245310689932157
count,design,n_cy,mcosmo,raw,none,fe_country,y2009_2013,-0.02281846189209849,0.005204487687710622,-4.384381952901881,107,135,-0.39024690524905725,TRUE,TRUE,TRUE,-0.39024690524905725,2.7298422334690103e-5
count,design,n_cy,mcosmo,raw,none,fe_country,no_bailout,0.0021888365342795867,0.007027207222219409,0.31148028869259453,170,190,0.02388263360873531,TRUE,FALSE,FALSE,0.02388263360873531,0.7558171726245451
count,design,n_cy,mcosmo,raw,none,fe_country,no_GR_ES,-0.01162375957827875,0.00522036416692186,-2.226618528249648,224,250,-0.14715264352693969,TRUE,TRUE,TRUE,-0.14715264352693969,0.026968187581688497
count,design,n_cy,mcosmo,raw,none,pooled_cl,all,-0.029487726134518777,0.007856695139428728,-3.7531971918491513,268,270,-0.22346537462641444,TRUE,TRUE,TRUE,-0.22346537462641444,2.1407948122527883e-4
count,design,n_cy,mcosmo,raw,none,pooled_cl,y2004_2008,0.00639469208498511,0.016977905746339644,0.37664787286051316,133,135,0.03264210844485092,TRUE,FALSE,FALSE,0.03264210844485092,0.7070355273789182
count,design,n_cy,mcosmo,raw,none,pooled_cl,y2009_2013,-0.031462485142515484,0.007116655993553099,-4.420964729926107,133,135,-0.3579465347414447,TRUE,TRUE,TRUE,-0.3579465347414447,2.0224946438349494e-5
count,design,n_cy,mcosmo,raw,none,pooled_cl,no_bailout,-0.013443843140262146,0.012173837702835788,-1.104322520837494,188,190,-0.08028103286227535,TRUE,FALSE,TRUE,-0.08028103286227535,0.2708646592107544
count,design,n_cy,mcosmo,raw,none,pooled_cl,no_GR_ES,-0.029742310380687753,0.011198024293828629,-2.65603195709078,248,250,-0.1663093997362044,TRUE,TRUE,TRUE,-0.1663093997362044,0.00841922537839415
count,design,n_cy,mcosmo,raw,growth,fe_twoway,all,-3.589374249334677e-4,0.00357976835719936,-0.10026833837211836,232,270,-0.006582796288734685,TRUE,FALSE,TRUE,-0.006582796288734685,0.9202178856155673
count,design,n_cy,mcosmo,raw,growth,fe_twoway,y2004_2008,4.338520697093921e-4,0.009414397803831858,0.04608388967086192,102,135,0.004562937511010272,TRUE,FALSE,FALSE,0.004562937511010272,0.9633334916513947
count,design,n_cy,mcosmo,raw,growth,fe_twoway,y2009_2013,-0.010162752744916594,0.004025342253954947,-2.5246928344866997,102,135,-0.24251904410706637,TRUE,TRUE,TRUE,-0.24251904410706637,0.013120722186797355
count,design,n_cy,mcosmo,raw,growth,fe_twoway,no_bailout,0.007050325091402843,0.0056160866454863295,1.255380398567963,160,190,0.09876133322428934,TRUE,FALSE,FALSE,0.09876133322428934,0.21117104084912153
count,design,n_cy,mcosmo,raw,growth,fe_twoway,no_GR_ES,0.005624872924406751,0.004320372796955356,1.3019415658692,214,250,0.08864850203977989,TRUE,FALSE,FALSE,0.08864850203977989,0.19433599970018137
count,design,n_cy,mcosmo,raw,growth,fe_country,all,-0.012836201376540424,0.004293528385161567,-2.9896626329296745,241,270,-0.18910628647817856,TRUE,TRUE,TRUE,-0.18910628647817856,0.003082146892804651
count,design,n_cy,mcosmo,raw,growth,fe_country,y2004_2008,0.029231011004011657,0.008803513355554956,3.3203801509049895,106,135,0.3069365621490301,TRUE,TRUE,FALSE,0.3069365621490301,0.0012334712609592935
count,design,n_cy,mcosmo,raw,growth,fe_country,y2009_2013,-0.023722370751738414,0.005123611086694001,-4.6300100359579055,106,135,-0.4101419338775833,TRUE,TRUE,TRUE,-0.4101419338775833,1.0419465389998596e-5
count,design,n_cy,mcosmo,raw,growth,fe_country,no_bailout,0.005265210372558519,0.006994425245373076,0.7527724134361918,169,190,0.05780873343788951,TRUE,FALSE,FALSE,0.05780873343788951,0.4526339765734645
count,design,n_cy,mcosmo,raw,growth,fe_country,no_GR_ES,-0.005749958938810263,0.005291495340146057,-1.086641595464686,223,250,-0.07257501391140203,TRUE,FALSE,TRUE,-0.07257501391140203,0.2783683989812911
count,design,n_cy,mcosmo,raw,growth,pooled_cl,all,-0.02689240002076039,0.008321362578454606,-3.23173035271763,267,270,-0.19402039532390644,TRUE,TRUE,TRUE,-0.19402039532390644,0.001384834401157298
count,design,n_cy,mcosmo,raw,growth,pooled_cl,y2004_2008,0.0055243871792977906,0.017206589057337875,0.32106230705509153,132,135,0.027933981985904213,TRUE,FALSE,FALSE,0.027933981985904213,0.748670946933454
count,design,n_cy,mcosmo,raw,growth,pooled_cl,y2009_2013,-0.03226970409579312,0.006679492848178197,-4.831160812545003,132,135,-0.3876231290215004,TRUE,TRUE,TRUE,-0.3876231290215004,3.7055324575395285e-6
count,design,n_cy,mcosmo,raw,growth,pooled_cl,no_bailout,-0.014250757088214095,0.01184222712795362,-1.2033848814278465,187,190,-0.08766144574217138,TRUE,FALSE,TRUE,-0.08766144574217138,0.23034864310056255
count,design,n_cy,mcosmo,raw,growth,pooled_cl,no_GR_ES,-0.028221747535930052,0.010668634806548612,-2.6453007388168355,247,250,-0.1659817094306991,TRUE,TRUE,TRUE,-0.1659817094306991,0.008685377545227524
count,design,n_cy,mcosmo,log,none,fe_twoway,all,-0.0053197811350878385,0.036875889363362405,-0.14426177176822866,233,270,-0.009450480853689646,TRUE,FALSE,TRUE,-0.009450480853689646,0.8854184635228184
count,design,n_cy,mcosmo,log,none,fe_twoway,y2004_2008,0.03639221126887967,0.08366567670838405,0.4349718152131176,103,135,0.042819736772752734,TRUE,FALSE,FALSE,0.042819736772752734,0.6644929074505186
count,design,n_cy,mcosmo,log,none,fe_twoway,y2009_2013,-0.16928265831406278,0.050945736534222054,-3.322803237918636,103,135,-0.3111530596566502,TRUE,TRUE,TRUE,-0.3111530596566502,0.0012344536817707676
count,design,n_cy,mcosmo,log,none,fe_twoway,no_bailout,0.061957095736693966,0.05026099325983595,1.2327073485474567,161,190,0.09669569875941632,TRUE,FALSE,FALSE,0.09669569875941632,0.2194819563111093
count,design,n_cy,mcosmo,log,none,fe_twoway,no_GR_ES,0.028703722517501418,0.03883824527574104,0.7390581709784453,215,250,0.050339445855085124,TRUE,FALSE,FALSE,0.050339445855085124,0.46067775939568445
count,design,n_cy,mcosmo,log,none,fe_country,all,-0.19820506901578325,0.043525450756565304,-4.55377406943652,242,270,-0.28093831838858707,TRUE,TRUE,TRUE,-0.28093831838858707,8.353033849557795e-6
count,design,n_cy,mcosmo,log,none,fe_country,y2004_2008,0.26171120028895584,0.07845106108749685,3.3359803763147076,107,135,0.3069344637279104,TRUE,TRUE,FALSE,0.3069344637279104,0.001169247688215218
count,design,n_cy,mcosmo,log,none,fe_country,y2009_2013,-0.30605982817901944,0.06775958523002422,-4.516849197645392,107,135,-0.4001728251049637,TRUE,TRUE,TRUE,-0.4001728251049637,1.6226892599532817e-5
count,design,n_cy,mcosmo,log,none,fe_country,no_bailout,-0.02973948907942293,0.06192834845214286,-0.4802241594155395,170,190,-0.03680655501316371,TRUE,FALSE,TRUE,-0.03680655501316371,0.6316853570801065
count,design,n_cy,mcosmo,log,none,fe_country,no_GR_ES,-0.13785155694740467,0.04731654252068304,-2.9133903198262403,224,250,-0.19107265956787975,TRUE,TRUE,TRUE,-0.19107265956787975,0.003937392761627958
count,design,n_cy,mcosmo,log,none,pooled_cl,all,-0.29979363258149405,0.08662874338057949,-3.4606716071643033,268,270,-0.20682345808509464,TRUE,TRUE,TRUE,-0.20682345808509464,6.268144050936465e-4
count,design,n_cy,mcosmo,log,none,pooled_cl,y2004_2008,0.022184069702543496,0.16381182593179758,0.1354241037016445,133,135,0.01174194950852243,TRUE,FALSE,FALSE,0.01174194950852243,0.8924813145613368
count,design,n_cy,mcosmo,log,none,pooled_cl,y2009_2013,-0.37705508676770094,0.06997440241935546,-5.388471694377837,133,135,-0.42331177446640467,TRUE,TRUE,TRUE,-0.42331177446640467,3.132577080952247e-7
count,design,n_cy,mcosmo,log,none,pooled_cl,no_bailout,-0.1410814187347782,0.11118945279831127,-1.2688381423253206,188,190,-0.09214582512465193,TRUE,FALSE,TRUE,-0.09214582512465193,0.2060675296027977
count,design,n_cy,mcosmo,log,none,pooled_cl,no_GR_ES,-0.28023405694044357,0.1006978784395602,-2.7829191764813856,248,250,-0.17401926258336564,TRUE,TRUE,TRUE,-0.17401926258336564,0.005801804914695853
count,design,n_cy,mcosmo,log,growth,fe_twoway,all,0.006057869166302265,0.038981178852841754,0.15540497605707074,232,270,0.010202305522017738,TRUE,FALSE,FALSE,0.010202305522017738,0.8766371870054142
count,design,n_cy,mcosmo,log,growth,fe_twoway,y2004_2008,-0.020083887935548717,0.08565112481866916,-0.23448481240693622,102,135,-0.023211200927824634,TRUE,FALSE,TRUE,-0.023211200927824634,0.8150786680315795
count,design,n_cy,mcosmo,log,growth,fe_twoway,y2009_2013,-0.13521494348672608,0.05351716091170819,-2.5265716862260623,102,135,-0.24268889821879888,TRUE,TRUE,TRUE,-0.24268889821879888,0.013054950328532997
count,design,n_cy,mcosmo,log,growth,fe_twoway,no_bailout,0.03688130619279417,0.05170351660702267,0.7133229732343725,160,190,0.056303675571068,TRUE,FALSE,FALSE,0.056303675571068,0.47668505949638007
count,design,n_cy,mcosmo,log,growth,fe_twoway,no_GR_ES,0.028688287627265364,0.04076585945512142,0.7037331730696836,214,250,0.04805064190414972,TRUE,FALSE,FALSE,0.04805064190414972,0.48236395140477717
count,design,n_cy,mcosmo,log,growth,fe_country,all,-0.13343097513395005,0.04471212563667534,-2.9842234792904283,241,270,-0.18877451268472104,TRUE,TRUE,TRUE,-0.18877451268472104,0.003135453373576241
count,design,n_cy,mcosmo,log,growth,fe_country,y2004_2008,0.2557577501170198,0.07705488426154194,3.319163380337051,106,135,0.30683467497984324,TRUE,TRUE,FALSE,0.30683467497984324,0.0012383453993956937
count,design,n_cy,mcosmo,log,growth,fe_country,y2009_2013,-0.3172153329566605,0.06668581605267636,-4.756863629082476,106,135,-0.4194240813880304,TRUE,TRUE,TRUE,-0.4194240813880304,6.236216592441891e-6
count,design,n_cy,mcosmo,log,growth,fe_country,no_bailout,-0.0027577561224310133,0.06184488316430415,-0.0445915002394692,169,190,-0.003430095224374028,TRUE,FALSE,TRUE,-0.003430095224374028,0.9644855621542768
count,design,n_cy,mcosmo,log,growth,fe_country,no_GR_ES,-0.0876633031606956,0.0480464077545294,-1.8245547847941133,223,250,-0.12127933466117147,TRUE,FALSE,TRUE,-0.12127933466117147,0.06940631766492576
count,design,n_cy,mcosmo,log,growth,pooled_cl,all,-0.27510989419922294,0.08937691088182949,-3.0780868513453328,267,270,-0.18511995492789932,TRUE,TRUE,TRUE,-0.18511995492789932,0.0023002877533655577
count,design,n_cy,mcosmo,log,growth,pooled_cl,y2004_2008,0.015301182820734782,0.16623036295806184,0.09204806239035349,132,135,0.008011498350282127,TRUE,FALSE,FALSE,0.008011498350282127,0.9267994026158921
count,design,n_cy,mcosmo,log,growth,pooled_cl,y2009_2013,-0.3833558130473324,0.06704766803158337,-5.717660648044455,132,135,-0.4455357874488927,TRUE,TRUE,TRUE,-0.4455357874488927,6.874956530790234e-8
count,design,n_cy,mcosmo,log,growth,pooled_cl,no_bailout,-0.14599531759540463,0.10962378767726023,-1.3317850138988503,187,190,-0.0969311656814677,TRUE,FALSE,TRUE,-0.0969311656814677,0.18455183826153201
count,design,n_cy,mcosmo,log,growth,pooled_cl,no_GR_ES,-0.2662944999866876,0.09770250761488486,-2.7255646399204387,247,250,-0.17087299615939922,TRUE,TRUE,TRUE,-0.17087299615939922,0.006878531819236487
count,design,n_cy,mutil,raw,none,fe_twoway,all,-0.0029170467205053043,0.0014535220050772488,-2.006881705482178,233,270,-0.13035339242315283,TRUE,TRUE,TRUE,-0.13035339242315283,0.045917651541917695
count,design,n_cy,mutil,raw,none,fe_twoway,y2004_2008,0.0026990298000025286,0.0036083652355908854,0.7479924075813658,103,135,0.0735025206200245,TRUE,FALSE,FALSE,0.0735025206200245,0.45616919330308825
count,design,n_cy,mutil,raw,none,fe_twoway,y2009_2013,-0.0063860887519742796,0.0016422385251078889,-3.8886487281466846,103,135,-0.3577948406411679,TRUE,TRUE,TRUE,-0.3577948406411679,1.7877608394636975e-4
count,design,n_cy,mutil,raw,none,fe_twoway,no_bailout,-0.0041985399581181875,0.0022675996369099357,-1.8515349401976222,161,190,-0.144392217118414,TRUE,FALSE,TRUE,-0.144392217118414,0.0659242836879775
count,design,n_cy,mutil,raw,none,fe_twoway,no_GR_ES,-0.003880685772709536,0.001819047362022814,-2.133361590098535,215,250,-0.14397813135569426,TRUE,TRUE,TRUE,-0.14397813135569426,0.03402820684896587
count,design,n_cy,mutil,raw,none,fe_country,all,-0.010309521458892116,0.0018145439065425655,-5.681604849416894,242,270,-0.34306266228896093,TRUE,TRUE,TRUE,-0.34306266228896093,3.817711756470042e-8
count,design,n_cy,mutil,raw,none,fe_country,y2004_2008,0.01600249047462661,0.003544774412683782,4.514388960089275,107,135,0.39998973973436497,TRUE,TRUE,FALSE,0.39998973973436497,1.6385809307419552e-5
count,design,n_cy,mutil,raw,none,fe_country,y2009_2013,-0.010764228645959325,0.00211767425905996,-5.0830426822761625,107,135,-0.441025498142904,TRUE,TRUE,TRUE,-0.441025498142904,1.5884979764775821e-6
count,design,n_cy,mutil,raw,none,fe_country,no_bailout,-0.006483847451694623,0.0029349776103092854,-2.209164195638058,170,190,-0.16705420768855722,TRUE,TRUE,TRUE,-0.16705420768855722,0.028499952949080587
count,design,n_cy,mutil,raw,none,fe_country,no_GR_ES,-0.010613027577408615,0.0023065794986708078,-4.6011973935970945,224,250,-0.2938571758370632,TRUE,TRUE,TRUE,-0.2938571758370632,7.031442973158191e-6
count,design,n_cy,mutil,raw,none,pooled_cl,all,-0.006581212799632669,0.002573485053714682,-2.5573153378656914,268,270,-0.15434109534370216,TRUE,TRUE,TRUE,-0.15434109534370216,0.011099463468203868
count,design,n_cy,mutil,raw,none,pooled_cl,y2004_2008,4.3816008701136333e-4,0.006983141349279558,0.06274541285872264,133,135,0.005440636778520685,TRUE,FALSE,FALSE,0.005440636778520685,0.9500634339023429
count,design,n_cy,mutil,raw,none,pooled_cl,y2009_2013,-0.002959646378335151,0.0021947814616883696,-1.3484925173636182,133,135,-0.11613788290164132,TRUE,FALSE,TRUE,-0.11613788290164132,0.179791865823485
count,design,n_cy,mutil,raw,none,pooled_cl,no_bailout,-0.001456939168041349,0.004892662315382582,-0.2977804463350591,188,190,-0.02171275115766205,TRUE,FALSE,TRUE,-0.02171275115766205,0.7661995530648424
count,design,n_cy,mutil,raw,none,pooled_cl,no_GR_ES,-0.007374235044801725,0.0039198070393438944,-1.8812750145058261,248,250,-0.11861768767149063,TRUE,FALSE,TRUE,-0.11861768767149063,0.06110595922325188
count,design,n_cy,mutil,raw,growth,fe_twoway,all,-7.884250641696502e-4,0.0014967692339335867,-0.5267512494879578,232,270,-0.03456225211790857,TRUE,FALSE,TRUE,-0.03456225211790857,0.5988696076850579
count,design,n_cy,mutil,raw,growth,fe_twoway,y2004_2008,0.0035764373546464346,0.0037437767158561746,0.9553019921030546,102,135,0.09416866295507226,TRUE,FALSE,FALSE,0.09416866295507226,0.341683614816054
count,design,n_cy,mutil,raw,growth,fe_twoway,y2009_2013,-0.005336299214459937,0.0017053532970841136,-3.129145862962338,102,135,-0.29595202210073135,TRUE,TRUE,TRUE,-0.29595202210073135,0.0022861945333802662
count,design,n_cy,mutil,raw,growth,fe_twoway,no_bailout,-0.002247441150539984,0.0023151268247715772,-0.9707637294391975,160,190,-0.07652059332378197,TRUE,FALSE,TRUE,-0.07652059332378197,0.33313118053437685
count,design,n_cy,mutil,raw,growth,fe_twoway,no_GR_ES,-0.0014057324426393534,0.001853742021895133,-0.7583215064641159,214,250,-0.05176828292041902,TRUE,FALSE,TRUE,-0.05176828292041902,0.4490928570297563
count,design,n_cy,mutil,raw,growth,fe_country,all,-0.006592907270730544,0.0018126427500065607,-3.637179621139732,241,270,-0.22811410503297858,TRUE,TRUE,TRUE,-0.22811410503297858,3.370866644616193e-4
count,design,n_cy,mutil,raw,growth,fe_country,y2004_2008,0.015616523026762719,0.003303669163640241,4.7270238795809725,106,135,0.4172522949198511,TRUE,TRUE,FALSE,0.4172522949198511,7.041643185134733e-6
count,design,n_cy,mutil,raw,growth,fe_country,y2009_2013,-0.011160404116334099,0.0020767362883666613,-5.37401122080439,106,135,-0.4627269515387235,TRUE,TRUE,TRUE,-0.4627269515387235,4.605047242482414e-7
count,design,n_cy,mutil,raw,growth,fe_country,no_bailout,-0.004277613604371915,0.002795991538572876,-1.5299093524994305,169,190,-0.11687874217437041,TRUE,FALSE,TRUE,-0.11687874217437041,0.12790879857412737
count,design,n_cy,mutil,raw,growth,fe_country,no_GR_ES,-0.00681803832089246,0.0022479226386080326,-3.0330395734233773,223,250,-0.19904331519786247,TRUE,TRUE,TRUE,-0.19904331519786247,0.0027079014797705284
count,design,n_cy,mutil,raw,growth,pooled_cl,all,-0.004118207078988032,0.0024975123916590853,-1.648923582017676,267,270,-0.10040256310808016,TRUE,FALSE,TRUE,-0.10040256310808016,0.1003393476717237
count,design,n_cy,mutil,raw,growth,pooled_cl,y2004_2008,-0.0033798197707348397,0.005417710582373463,-0.6238464973989369,132,135,-0.05421899804581076,TRUE,FALSE,TRUE,-0.05421899804581076,0.5338050017318225
count,design,n_cy,mutil,raw,growth,pooled_cl,y2009_2013,-0.0036894688885268285,0.0023052226894969465,-1.6004826368128264,132,135,-0.13797184918843228,TRUE,FALSE,TRUE,-0.13797184918843228,0.11188222426531122
count,design,n_cy,mutil,raw,growth,pooled_cl,no_bailout,-0.0024043712556321758,0.004351149051105986,-0.552583059645136,187,190,-0.04037592433829101,TRUE,FALSE,TRUE,-0.04037592433829101,0.5812088437626837
count,design,n_cy,mutil,raw,growth,pooled_cl,no_GR_ES,-0.0060106233472645865,0.003297922786281466,-1.822548233168853,247,250,-0.11519398339538589,TRUE,FALSE,TRUE,-0.11519398339538589,0.06958087060785767
count,design,n_cy,mutil,log,none,fe_twoway,all,-0.042245107135512,0.015847649907112835,-2.6657016897219132,233,270,-0.17203233025435755,TRUE,TRUE,TRUE,-0.17203233025435755,0.00822050960082107
count,design,n_cy,mutil,log,none,fe_twoway,y2004_2008,0.01403449508266229,0.032645080427442734,0.4299114873941111,103,135,0.04232248270121542,TRUE,FALSE,FALSE,0.04232248270121542,0.6681581217877168
count,design,n_cy,mutil,log,none,fe_twoway,y2009_2013,-0.08766274068195515,0.02148255853731719,-4.080647122626333,103,135,-0.3730522281823328,TRUE,TRUE,TRUE,-0.3730522281823328,8.878617765395552e-5
count,design,n_cy,mutil,log,none,fe_twoway,no_bailout,-0.05156696761878067,0.020799386817456203,-2.479254223759246,161,190,-0.19176624152808738,TRUE,TRUE,TRUE,-0.19176624152808738,0.014195846088238966
count,design,n_cy,mutil,log,none,fe_twoway,no_GR_ES,-0.046075068963508894,0.017165968434481083,-2.684093771893372,215,250,-0.1800617210368057,TRUE,TRUE,TRUE,-0.1800617210368057,0.00783909271867894
